Order ID,Customer ID,Original Customer ID,Gender,Age,Age Group,Laptop Model,Brand,Price ($),Discount ($),Month,Year,Final Price ($),Rating,State,Order Count,Link
118,f1da8095-09b7-404c-9487-0717e0e39fca,4f11a9f2-fca9-423c-a553-91940464a975,Male,28,26-35,Lenovo Yoga live,Lenovo,1905.98,163.51,11,2019,1742.47,3.9,Kentucky,1,www.newegg.com
119,6d42cbba-9202-409f-bc31-2ea63a68077a,556ec688-41d2-4cf3-93f9-1d0aa5d65d44,Male,28,26-35,Acer Aspire full,Acer,1350.28,186.14,11,2022,1164.14,3.7,Louisiana,1,www.newegg.com
120,d9516daa-8fe9-4f19-aa94-937ef2aee78e,aa5ddd66-b9aa-416d-8224-3472d4c6a514,Male,28,26-35,Acer Aspire down,Acer,642.82,91.48,5,2021,551.34,4.4,Oregon,1,www.newegg.com
121,aadb1575-08ea-4169-819c-3beae28ee418,ab83e7ea-d78a-46f9-a2ee-0a42a9dbd4a1,Male,28,26-35,Lenovo Legion own,Lenovo,748.71,222.17,12,2022,526.54,4.1,Louisiana,1,www.newegg.com
122,89739ce5-f7d7-444f-bc04-ebff9149ef07,827161b5-48fe-447c-b728-ced67928d44a,Male,28,26-35,MacBook Pro know,MacBook,1375.52,199.51,7,2022,1176.01,4.6,Rhode Island,1,www.newegg.com
123,4be96bf3-fba2-4480-a374-7796e4385850,3cfc494e-f79f-4822-bb04-5973d59928f4,Male,28,26-35,Lenovo ThinkPad meet,Lenovo,682.65,290.48,10,2020,392.17,4.4,Alaska,1,www.newegg.com
124,aa45aeb4-05c2-428b-8145-32c9cef5d86d,f13a284b-ff0d-48e4-b581-7d7a921c4c51,Male,28,26-35,Acer Predator market,Acer,1652.49,240.78,3,2019,1411.71,4.2,Tennessee,1,www.newegg.com
125,f1a429eb-a514-45fc-9714-066210dabaa8,e27c1869-61dd-4fdf-ad6a-ec5cf3f5baa6,Male,28,26-35,ASUS VivoBook special,ASUS,862.98,196.33,11,2020,666.65,4.7,Colorado,1,www.newegg.com
126,95f3dfc4-6868-4cb8-95a7-966f2948ae1f,7f2e85b0-38dd-444a-8247-ce169ec2f6a8,Male,28,26-35,ASUS VivoBook whose,ASUS,1316.7,130.26,2,2020,1186.44,4.8,Michigan,1,www.newegg.com
127,b3664c5c-1110-496b-b758-877e2790e8cf,02fd88e6-480e-4036-870d-69fbb80eb6fe,Male,28,26-35,ASUS ROG thing,ASUS,1490.94,215.65,7,2022,1275.29,4.7,Oklahoma,1,www.newegg.com
128,6c2e3536-682d-4620-abd8-1da48540e4ab,a3fad4fb-5f3f-49b9-8c5e-5d1c0fb20727,Male,28,26-35,Dell Precision show,Dell,676.12,113.1,2,2022,563.02,5.0,Montana,1,www.newegg.com
129,06cd57c3-8102-43b2-aed5-4508e6425d79,1e8a0b96-2173-4397-aa6d-446b6c7a3ae2,Male,28,26-35,Acer Aspire economy,Acer,1815.32,185.65,7,2018,1629.67,3.6,North Dakota,1,www.newegg.com
130,13a88111-7c7f-49df-81c2-a85e5a04e618,93093b74-f591-4a09-a678-edc685c0d768,Male,28,26-35,Lenovo Legion individual,Lenovo,1750.82,240.0,4,2021,1510.82,3.9,Florida,1,www.newegg.com
131,3d513481-2f18-4d9e-987e-5a9c6de6a3dc,b57c1013-a0d6-4b66-ac25-366974085d30,Male,28,26-35,Lenovo Legion choice,Lenovo,2261.69,171.18,1,2020,2090.51,5.0,Rhode Island,1,www.newegg.com
132,cda1511b-27da-4fa3-a190-007bfaa48b01,ab3c6556-dcea-41ea-b77e-083f06fc24d9,Male,28,26-35,Acer Aspire couple,Acer,1919.57,127.69,1,2020,1791.88,4.3,Colorado,1,www.newegg.com
133,bd169575-75ae-40ab-9e88-6729e6c67e46,bdf01c11-cb2a-467b-9ae5-ada5c43c3fc4,Male,28,26-35,HP Pavilion prevent,HP,1422.9,79.37,3,2019,1343.53,4.2,Virginia,1,www.newegg.com
134,8b20589d-6118-4f05-aed7-ea3754a36833,1be22565-6ef0-448f-8018-187e82375926,Male,28,26-35,Lenovo Yoga four,Lenovo,1330.98,170.62,8,2020,1160.36,3.9,Oklahoma,1,www.newegg.com
135,d2a35318-11f7-4c45-89d4-07b8fd6f595f,87bf1241-d70e-40c8-b353-21a3091de554,Male,28,26-35,HP Envy dog,HP,881.22,199.84,12,2022,681.38,4.8,California,1,www.newegg.com
136,ddf10be6-54fd-4293-ba9e-e858d36478b4,31e5f6bf-6fc6-416b-a2e0-18cb185ab78b,Male,28,26-35,Lenovo Legion though,Lenovo,1179.75,246.93,5,2020,932.82,4.7,Maine,1,www.newegg.com
137,924f3247-8c26-47eb-a70d-6cdc639585d8,62014249-7df4-456e-b48d-aac692fc7f84,Male,28,26-35,Microsoft Surface Book north,Microsoft,2174.95,194.98,11,2021,1979.97,4.2,Georgia,1,www.newegg.com
138,7857c7de-b6da-490e-8377-cc7d32a9bff3,2dfe0f61-dcac-4a8e-afec-56974b7c752f,Male,28,26-35,ASUS ROG loss,ASUS,1468.68,133.11,9,2021,1335.57,4.1,Massachusetts,1,www.newegg.com
139,b2ff6805-ccad-419c-8ed2-49ce1c2a7111,7f534622-a046-4f90-ba39-e3ec1e75c300,Male,28,26-35,Acer Aspire least,Acer,2461.55,,7,2020,2351.85,,Wyoming,1,www.newegg.com
140,843ccf27-2719-4100-971f-2b0a9094043f,a2de16fb-6813-4f49-a816-5ba27da14051,Male,28,26-35,ASUS ZenBook member,ASUS,1136.35,168.24,7,2022,968.11,4.1,Texas,1,www.newegg.com
141,93cf7543-8734-402b-bfac-caf9e2e15324,95fbd9b4-2ddb-44e7-803f-693020311a83,Male,28,26-35,Acer Aspire and,Acer,1490.66,59.25,9,2022,1431.41,4.9,Michigan,1,www.newegg.com
142,465c4d89-8b6e-42cb-a2c8-067861d6631f,758803be-428d-4dbe-bb95-142494c7cd7a,Male,28,26-35,Acer Aspire on,Acer,2248.38,,9,2020,2088.3,,Alabama,1,www.newegg.com
143,e09e7f46-5ab7-4d2f-84e2-751991ad4331,3bc028ce-703d-4ebf-b50a-9a0897afd254,Male,28,26-35,Microsoft Surface Laptop official,Microsoft,1319.96,213.7,3,2021,1106.26,3.6,Kentucky,1,www.newegg.com
144,e392ec23-256d-4885-bb3b-58f7fab1dfc7,b739e1dd-a1fa-4a92-bc7b-6d5494f570a5,Male,28,26-35,Lenovo Legion use,Lenovo,1799.67,262.94,11,2020,1536.73,4.8,Missouri,1,www.newegg.com
145,ec34e526-79ef-4465-8c94-2795a9abe985,f2d682ec-eeef-4c1a-a0c0-daea953ba622,Male,28,26-35,Lenovo Legion blue,Lenovo,2244.77,,2,2020,2185.8,,Utah,1,www.newegg.com
146,c1da71a6-0990-421c-b8a5-1c992cd2c4e9,dfef14f8-9e98-48a7-9870-6c44bc52bbf5,Male,28,26-35,Lenovo IdeaPad alone,Lenovo,1993.53,158.49,2,2018,1835.04,4.6,Virginia,1,www.newegg.com
147,d532bdcb-776f-4935-ab9e-851409530c91,99263cc3-8a74-44b4-a5a3-c7782447dea1,Male,28,26-35,Acer Aspire success,Acer,1387.36,223.5,1,2021,1163.86,3.6,Arkansas,1,www.newegg.com
148,b4300148-af57-46b0-949e-54381b2ad91d,7df349c2-c824-4e87-98b8-fc15194a11f7,Male,28,26-35,Lenovo Yoga indicate,Lenovo,1249.68,86.39,9,2021,1163.29,4.1,Utah,1,www.newegg.com
149,6ebc875b-47e4-4cbb-94b8-deeac77ea786,d3ebba99-9e07-44a9-bcc5-37275c12ceb5,Male,28,26-35,Acer Aspire smile,Acer,839.97,69.74,7,2018,770.23,4.4,Kansas,1,www.newegg.com
150,c53593f6-a915-4c69-8389-ca6b9c39181d,4446e52a-53e1-4e80-9506-7c9efae24404,Male,28,26-35,ASUS ROG decade,ASUS,786.24,165.29,5,2020,620.95,4.2,Texas,1,www.newegg.com
151,eba81db0-5992-4a30-aff0-a17f0a777802,56377c17-1990-4999-ac8d-a4b752069c6c,Male,28,26-35,Dell Precision shoulder,Dell,2302.42,219.4,3,2022,2083.02,3.6,Minnesota,1,www.newegg.com
152,64bc6e66-eb98-4371-985e-99bdcd85d663,200fbe0a-25dc-4c52-8165-2df16144da5a,Male,28,26-35,MacBook Pro understand,MacBook,1777.88,156.08,5,2020,1621.8,4.2,Maryland,1,www.newegg.com
153,8e62e3f8-fe0c-4be4-bbf6-97473b2f6928,e8e49fbd-ba14-4428-b2f9-fb42a0593706,Male,28,26-35,HP Envy environment,HP,2206.67,76.66,7,2019,2130.01,4.4,Oregon,1,www.newegg.com
154,1df5d623-c2d6-43ab-b3bd-e7ffb3e903d9,4a868eaa-a2e4-4037-b41c-3dca5f5bae73,Male,28,26-35,Lenovo Yoga law,Lenovo,543.88,257.51,7,2021,286.37,3.9,Oregon,1,www.newegg.com
155,ae839e17-ee4c-43ad-b21b-1b16082e061f,a50ed0d5-d307-4ead-b7da-04463840d026,Male,28,26-35,Acer Aspire occur,Acer,2321.23,236.29,5,2022,2084.94,4.7,Iowa,1,www.newegg.com
156,e9b9a99e-a2ce-4979-bbd0-fbe0b574de07,2491446a-57e3-4975-a922-0ebad73874ca,Male,28,26-35,MacBook Pro consider,MacBook,938.01,,5,2020,840.48,,Washington,1,www.newegg.com
157,2ab67f4c-c2c5-488e-9ba3-645cd317c66f,561d3091-83b7-48ea-811e-dde10bd6ce6b,Male,28,26-35,Acer Aspire color,Acer,1756.5,275.85,11,2021,1480.65,3.6,New Hampshire,1,www.newegg.com
158,af7756c7-621a-4b90-bcaf-a11a5c6d040d,0739b522-b161-49cd-accc-7735f6f49adb,Male,28,26-35,Dell XPS guess,Dell,1964.72,72.53,5,2022,1892.19,4.0,Nebraska,1,www.newegg.com
159,2d8baa92-4c3e-4bef-af6b-660afe89811c,be65bec4-65c3-4745-92dc-1d8088082b4f,Male,28,26-35,HP EliteBook product,HP,764.32,184.85,6,2020,579.47,4.3,Louisiana,1,www.newegg.com
160,e33f29aa-c9ab-4b28-a847-2dffe1a81084,936cdfc4-d37a-489f-8908-c7c2de05761e,Male,28,26-35,Acer Aspire method,Acer,1013.94,256.17,8,2022,757.77,5.0,Maine,1,www.newegg.com
161,edd8db65-d825-46cc-baa5-a7989b76dd9a,10d68f28-298f-43c6-ba6b-4f9bba26d77e,Male,28,26-35,Microsoft Surface Book himself,Microsoft,2108.47,167.08,2,2020,1941.39,3.7,Iowa,1,www.newegg.com
162,d5ee51ab-f80a-4cb4-80b6-4d51d20cd254,14d00b1e-a8ee-41ec-a787-755c7d941dba,Male,28,26-35,Acer Predator live,Acer,2434.54,251.15,6,2021,2183.39,3.6,Montana,1,www.newegg.com
163,0eb870ea-895b-4904-a425-d80bbe2eba0f,874e8275-c776-4ca9-9c31-71e6c18393a2,Male,28,26-35,Dell XPS century,Dell,1573.14,163.7,11,2021,1409.44,4.6,Kentucky,1,www.newegg.com
164,4d88c5a1-5975-4cf2-9c3a-b6621acf7f15,60993e82-9283-4e3e-9197-ec1f8b0e0ba0,Male,28,26-35,MacBook Pro pretty,MacBook,2144.83,285.07,2,2021,1859.76,4.5,New Mexico,1,www.newegg.com
165,7b56b285-b271-4396-b8f8-cf34358cb8aa,7a2d0ba6-064f-4106-a5af-c8750b28d624,Male,28,26-35,Dell XPS must,Dell,2330.51,105.34,2,2018,2225.17,4.5,New Jersey,1,www.newegg.com
166,70da97ad-dbec-47bf-9c53-39284aa6c546,1292f52b-7cd0-4296-8bc7-db6b807c54d0,Male,28,26-35,Microsoft Surface Book reflect,Microsoft,1798.48,79.17,1,2022,1719.31,4.9,Maryland,1,www.newegg.com
167,1e376c0e-ce04-43c7-81d9-49ef60e79fb4,2a02a685-ed56-4570-9195-a6f86fea7faf,Male,28,26-35,ASUS ZenBook subject,ASUS,694.38,271.81,3,2020,422.57,4.1,Mississippi,1,www.newegg.com
168,fc67b264-6acf-4406-871a-8055313e725d,355a763f-4c6a-46c0-a349-5f8046f46408,Male,28,26-35,Microsoft Surface Book because,Microsoft,1674.68,231.65,7,2019,1443.03,4.5,New York,1,www.newegg.com
169,3bbd1214-5d8d-45aa-9a59-f91bcf4584f4,c59a121e-b819-4c9e-8aa9-eba85541ac71,Male,28,26-35,MacBook Pro main,MacBook,2378.11,119.94,12,2018,2258.17,4.1,New Hampshire,1,www.newegg.com
170,9f2a5c7f-ee68-4458-ad3f-3758c204d3b4,8d9ec2b7-a184-492d-8887-0998218b9d85,Male,28,26-35,ASUS ZenBook outside,ASUS,2210.9,,11,2021,2136.06,,Tennessee,1,www.newegg.com
171,5a01f0be-c41d-44fa-afa0-8b24e1bd46a0,bd67ee03-c3d9-499b-bfb3-933635ed8708,Male,28,26-35,Lenovo ThinkPad thought,Lenovo,1296.28,97.45,2,2021,1198.83,4.9,New Jersey,1,www.newegg.com
172,474a4a3f-4833-49f3-9862-b0c0681cc492,1af6654f-c812-45de-8dc3-8032ce2acbd3,Male,28,26-35,Dell Inspiron recognize,Dell,1783.41,199.29,1,2018,1584.12,3.6,Michigan,1,www.newegg.com
173,60417099-a612-4ccf-bb6b-14b8e4f8ee3a,beb25e74-e0f2-4919-bc0e-605f85300cd6,Male,28,26-35,HP EliteBook pull,HP,2073.96,101.3,9,2021,1972.66,3.8,Indiana,1,www.newegg.com
174,5f6656a5-32cd-4f09-9b00-13eef5fb9e54,bf2252d6-0f91-4a49-89ed-a253a8f6e5ba,Male,28,26-35,Acer Aspire tax,Acer,1157.12,86.89,10,2020,1070.23,3.5,Georgia,1,www.newegg.com
175,5ff91848-f67b-42b2-bc2c-c2728fdfd867,d4261640-cd60-41a1-8833-4ba888077490,Male,28,26-35,HP Omen myself,HP,2097.03,77.48,1,2021,2019.55,3.7,Minnesota,1,www.newegg.com
176,09201539-6e95-4d51-96a9-6f758ea87bbd,40b3e18e-3bb7-4108-a814-95279c221563,Male,28,26-35,Acer Aspire when,Acer,1677.71,53.95,5,2019,1623.76,3.6,West Virginia,1,www.newegg.com
177,2b33d54b-238e-48ea-9d81-fb5acb3778a8,391e8533-22bb-41e1-9628-aeb7b359db05,Male,28,26-35,ASUS ROG run,ASUS,727.3,65.89,8,2021,661.41,4.7,North Carolina,1,www.newegg.com
178,ce22b26a-de8a-43e0-bd14-87fe4234c240,dc3e291e-fe5e-435a-a2dc-f2b330f49b81,Male,28,26-35,MacBook Air despite,MacBook,1404.01,105.39,10,2020,1298.62,3.6,Texas,1,www.newegg.com
179,680ca22f-4b0b-4830-b9f1-02b7be9d1e9b,db5d0f5a-ca5c-4c8b-bfc5-a367f8cf72b5,Male,28,26-35,MacBook Pro capital,MacBook,1416.09,291.01,1,2022,1125.08,5.0,Montana,1,www.newegg.com
180,e5fde865-62d6-4e4e-97be-c6c1b85160f5,1c25fd3b-d2c5-4e60-ac55-133d57ff8ae0,Male,28,26-35,ASUS ROG either,ASUS,715.92,228.1,8,2019,487.82,3.6,Colorado,1,www.newegg.com
181,27595b58-38de-4084-94a7-62dd7da2a4de,4ab8f364-c98e-4839-89fd-b70b9537e304,Male,28,26-35,Lenovo IdeaPad official,Lenovo,631.36,118.75,11,2020,512.61,4.4,Virginia,1,www.newegg.com
182,d6669cc5-30f0-432e-9023-4049912c0b37,daa6ff8e-4a9a-4e00-9c43-e988a13c6a6a,Male,28,26-35,Lenovo Legion just,Lenovo,2489.26,182.64,8,2019,2306.62,4.3,Nevada,1,www.newegg.com
183,d282819e-22a7-43c3-b5a3-0949d02d3971,74a14a81-7e16-4088-82ef-a56c22f5905b,Male,28,26-35,Dell Latitude media,Dell,2205.59,212.73,9,2022,1992.86,4.6,Indiana,1,www.newegg.com
184,11ded1fb-bd7a-4453-86d9-e1cb1b472f2f,2cc60f88-d0dd-4f8d-b83d-93eeab5611eb,Male,28,26-35,ASUS VivoBook of,ASUS,2276.18,153.45,8,2022,2122.73,4.1,Washington,1,www.newegg.com
185,9d9b6618-827f-411d-b53a-d1257fb8e79a,39a00e87-d3bb-4916-b2b5-32d91bdacd76,Male,28,26-35,Dell XPS new,Dell,1353.53,216.28,6,2020,1137.25,4.9,Utah,1,www.newegg.com
186,1e6c99ca-bf89-460e-afbc-dfe8bbcc72d9,e1062009-aeee-49f4-a125-3a1c72c836af,Male,28,26-35,ASUS ZenBook large,ASUS,682.45,71.34,7,2021,611.11,3.6,West Virginia,1,www.newegg.com
187,24f44a6e-0056-4e10-9dd1-4c50e9239a2e,5b569464-fc43-4bbe-8035-b425afec2cf6,Male,28,26-35,Lenovo IdeaPad follow,Lenovo,1612.74,,9,2022,1416.12,,Texas,1,www.newegg.com
188,f39e61e0-f42d-48e4-9fff-b7af5147d120,10b19a96-89e7-46b4-95dd-f83bee77703f,Male,28,26-35,Dell Precision test,Dell,1207.2,216.34,7,2021,990.86,4.8,Washington,1,www.newegg.com
189,ab1e6400-9a31-4c56-9f00-7c0776976135,1002e7c0-597f-4813-814e-593b55ab4ef8,Male,28,26-35,Dell XPS stuff,Dell,1700.82,137.91,10,2021,1562.91,4.3,Georgia,1,www.newegg.com
190,1ac9e103-9cd8-4cb2-a9c9-4b31c10b4aaa,1b579237-4c49-4453-a0db-200c108ca381,Male,28,26-35,Microsoft Surface Book local,Microsoft,948.49,77.05,9,2020,871.44,4.1,Wisconsin,1,www.newegg.com
191,6a8c3a9a-7595-4631-85e9-f50f049905d5,944a462b-67cc-41f2-82dd-cf1a6644a58a,Male,28,26-35,Lenovo IdeaPad focus,Lenovo,2114.44,261.29,10,2018,1853.15,4.4,Tennessee,1,www.newegg.com
192,626f7c02-a398-4c2d-88b8-4a5c538e9ae3,c8651c30-2a1f-418d-be24-2036be905489,Male,28,26-35,MacBook Air hit,MacBook,1717.99,214.46,12,2022,1503.53,3.9,Idaho,1,www.newegg.com
193,9cbc4518-4d49-4a0a-8509-4b8338948843,1ab12964-7b2e-4ae8-884d-73a844679aa7,Male,28,26-35,Lenovo Yoga but,Lenovo,2343.08,137.76,3,2022,2205.32,4.8,Oregon,1,www.newegg.com
194,444df36b-8dcf-487f-af6c-5b5ee0667869,f9bfb291-619a-42cf-b8e2-dac19d8f4596,Male,28,26-35,Microsoft Surface Book collection,Microsoft,639.17,235.24,1,2021,403.93,3.6,North Dakota,1,www.newegg.com
195,f92d28ab-517f-4fea-87df-29f52a58f272,8a03a036-18f9-4ced-bae6-64fd564db543,Male,28,26-35,HP Envy true,HP,1339.66,135.22,6,2020,1204.44,4.0,Massachusetts,1,www.newegg.com
196,11e5b3d2-8d7b-47ec-9a24-61d1113d70c8,eb583690-b7a2-4fe1-996c-afa4e6c812d2,Male,28,26-35,Acer Aspire off,Acer,2266.68,88.89,10,2020,2177.79,3.6,Colorado,1,www.newegg.com
197,336bec65-fecd-4a6f-9dbb-616f61eab4fc,78b95734-1f9d-4f61-809a-30866f0a228b,Male,28,26-35,Lenovo Legion near,Lenovo,1823.88,171.42,8,2022,1652.46,4.1,Indiana,1,www.newegg.com
198,0db8fb56-c8de-49db-9751-dada8b8e5af0,470a81c6-a0b4-4688-87ae-491a8a5b8399,Male,28,26-35,Acer Aspire use,Acer,1190.35,,11,2022,1112.63,,New York,1,www.newegg.com
199,6990619c-57e1-477d-9a95-a9862d901077,ca1eb79c-1a3c-479d-a43d-ab63f51e6f34,Male,28,26-35,MacBook Pro stay,MacBook,590.83,148.82,10,2022,442.01,3.6,Indiana,1,www.newegg.com
200,a1fe4d39-bad3-4fe2-83ab-3539c74ff56f,8131e6ee-316c-40c0-9609-16a563861ee3,Male,28,26-35,Lenovo IdeaPad try,Lenovo,2034.7,241.04,5,2022,1793.66,4.0,Alabama,1,www.newegg.com
201,55758aa2-297e-4e47-9aa2-14c78df81d03,ff6e29e4-7e08-41f6-a22b-016df0eb2139,Male,28,26-35,ASUS ROG break,ASUS,1361.31,,9,2021,1279.01,,North Carolina,1,www.newegg.com
202,9da63d9b-b5f0-4c29-b333-64a7c35a1c53,8d170343-dd77-460b-b9c1-f5bb1c78ced5,Male,28,26-35,MacBook Pro better,MacBook,644.15,265.44,1,2018,378.71,4.2,New Jersey,1,www.newegg.com
203,36cbaa62-d9f7-403f-a98b-8ab3685f36f2,caa9f6f6-9b98-42dc-be1f-7444d27d6533,Male,28,26-35,Dell XPS guess,Dell,1651.52,193.35,12,2019,1458.17,4.5,Maine,1,www.newegg.com
204,c928a69f-923c-46ba-8693-17fe3bf887de,d0e46aff-6b78-4fe1-b87c-9797d737be47,Male,28,26-35,Dell Precision visit,Dell,541.71,131.19,10,2022,410.52,4.2,Vermont,1,www.newegg.com
205,acba7886-7471-4ff3-8faf-bf41ea0eaeb4,0403310d-c602-4e12-9c73-169ed5550ece,Male,28,26-35,Lenovo ThinkPad fine,Lenovo,1373.42,76.47,7,2021,1296.95,4.4,North Dakota,1,www.newegg.com
206,b1bc1157-6e44-4ada-923d-cd11c6e615b7,984d6407-f9e4-40a9-8c58-de0f11345e84,Male,28,26-35,Dell Precision thus,Dell,2241.05,236.45,4,2018,2004.6,4.0,Hawaii,1,www.newegg.com
207,669fc383-1348-4987-97da-cd9217ed3cdb,de598614-330f-4205-a0e6-246701f69883,Male,28,26-35,Dell Latitude job,Dell,1561.21,98.48,6,2019,1462.73,4.0,Tennessee,1,www.newegg.com
208,8570fd71-aa71-422a-be30-b57067169024,dbe7abd4-2567-4349-b83e-bfeabff109d3,Male,28,26-35,Acer Aspire hotel,Acer,972.54,86.61,4,2021,885.93,3.8,Georgia,1,www.newegg.com
209,220e1450-7a0b-4d08-a362-42f85d98d37b,6ec00b84-419e-4dec-bcd1-8cf39c411a81,Male,28,26-35,Acer Aspire I,Acer,854.29,243.21,8,2018,611.08,4.2,Oregon,1,www.newegg.com
210,e8e4232e-b369-4cf4-8d71-1befefd447bb,c8603770-1eb9-4b36-9615-005d7489252a,Male,28,26-35,Acer Predator only,Acer,1862.27,270.51,11,2019,1591.76,4.5,South Carolina,1,www.newegg.com
211,88e4d0f0-8cbe-4137-9bb5-6148de43c483,703f6172-35ba-456f-85de-094caaa1937b,Male,28,26-35,Lenovo Yoga gas,Lenovo,801.91,67.07,8,2021,734.84,4.4,Louisiana,1,www.newegg.com
212,272cb322-e387-4d09-9a7b-384159efcb59,40c173b3-fe4f-4ff6-95de-f9acdbe9b0ba,Male,28,26-35,MacBook Air from,MacBook,1203.88,68.55,8,2021,1135.33,4.2,Arkansas,1,www.newegg.com
213,f5013542-38c3-46d6-ae57-b5473c436a46,bd4006a1-0e9e-4669-a48d-b04861801345,Male,28,26-35,Lenovo Yoga church,Lenovo,653.46,266.06,2,2021,387.4,4.4,North Carolina,1,www.newegg.com
214,901f5ff1-733e-4071-91e7-1f3ca8b6bc63,64739f67-b0eb-4b5f-87e1-e44fddde7ca9,Male,28,26-35,ASUS VivoBook gun,ASUS,1660.66,288.56,12,2020,1372.1,4.8,New Hampshire,1,www.newegg.com
215,4920478d-cc6e-4580-9942-28507e1b5d51,a0b7bdc2-96d8-43bf-80ab-46c9d3583dd1,Male,28,26-35,Acer Aspire whom,Acer,1143.05,168.91,3,2021,974.14,4.9,New Hampshire,1,www.newegg.com
216,43afa262-117a-47f0-8154-a46c7d6376c3,eac6d492-2e35-4afb-b925-af9745e3cd9d,Male,28,26-35,Dell XPS push,Dell,2464.77,71.08,11,2020,2393.69,3.8,Kansas,1,www.newegg.com
217,2dbd162f-fbb8-434d-b202-60eb907d9188,f2caa8da-b03a-4882-9384-e91319e50987,Male,28,26-35,Microsoft Surface Book card,Microsoft,2481.97,181.02,10,2020,2300.95,3.7,Mississippi,1,www.newegg.com
218,9caa6214-5c48-48c4-93dd-c1eb105ef5a1,c2256bc6-1df8-4336-8aff-b3b947ccecfe,Male,28,26-35,Lenovo Legion she,Lenovo,1317.54,134.59,10,2022,1182.95,3.6,South Dakota,1,www.newegg.com
219,c99e33a1-e77b-4124-9ab8-ab432a432141,80d021d4-fe5e-4c74-b140-08783352cfdf,Male,28,26-35,Microsoft Surface Book reach,Microsoft,631.82,73.63,11,2021,558.19,4.1,Kentucky,1,www.newegg.com
220,40608030-7315-4502-bec0-a079d7408e64,c43db353-f417-4bd8-92b0-643196257806,Male,28,26-35,Microsoft Surface Laptop big,Microsoft,1166.72,195.68,3,2022,971.04,4.9,Maryland,1,www.newegg.com
221,f655cc33-b217-438a-b7af-a2de4c74f60d,6c10bb0c-e1e9-49c9-84e8-1457d6da5884,Male,28,26-35,Microsoft Surface Book main,Microsoft,757.9,227.21,2,2021,530.69,4.0,Missouri,1,www.newegg.com
222,dd9dc4f4-96fc-4440-8da0-cd92b003800e,f1280884-cb28-4e64-8886-964829f59790,Male,28,26-35,Microsoft Surface Book western,Microsoft,2126.37,217.53,12,2021,1908.84,5.0,North Dakota,1,www.newegg.com
223,880eaf96-979e-4592-8f2b-cdb87275f058,c7fde175-28e2-45f2-89e5-124870e210c2,Male,28,26-35,Dell Precision miss,Dell,1516.98,54.56,5,2018,1462.42,3.8,Indiana,1,www.newegg.com
224,4710cf65-441c-4d0f-bc05-06d4f93889d4,60b972dd-cd56-486d-990f-f704061277f9,Male,28,26-35,Lenovo Legion toward,Lenovo,884.01,299.99,3,2020,584.02,3.6,Connecticut,1,www.newegg.com
225,2f189893-7110-4849-a6af-7155ac7b0f7f,72763820-f70a-49ae-80c2-f4cee51b8073,Male,28,26-35,MacBook Air year,MacBook,1823.86,269.1,10,2020,1554.76,3.7,Missouri,1,www.newegg.com
226,6826c71c-7d1b-438b-9894-c7198c856c0d,6eb9c7d8-76a0-47a0-aade-92327e9f51a2,Male,28,26-35,HP EliteBook us,HP,861.69,223.21,10,2020,638.48,4.7,Hawaii,1,www.newegg.com
227,7e56aad2-1d24-4ac4-b937-c8c580372101,0df8d638-3262-436c-854f-cc6f5543f6cb,Male,28,26-35,Microsoft Surface Book over,Microsoft,587.38,141.07,12,2022,446.31,3.9,New Hampshire,1,www.newegg.com
228,6e4b3f6b-efe4-4232-a4fc-6ce1369158f0,3c8bc9c7-30d1-4774-b57a-d11c8a475f70,Male,28,26-35,MacBook Pro senior,MacBook,2004.78,245.95,4,2020,1758.83,4.3,Maryland,1,www.newegg.com
229,19fbd270-8781-4b15-83c8-e2da1f69aa41,6636ad3c-8fd7-4b3d-b8f4-1cf64f715550,Male,28,26-35,Acer Predator social,Acer,2307.95,98.5,11,2022,2209.45,4.9,New Hampshire,1,www.newegg.com
230,9822358b-b092-409c-af08-83c79086e4df,976fa50e-93cd-424b-85a8-bb361416cb19,Male,28,26-35,ASUS VivoBook worker,ASUS,2056.25,,7,2021,1880.52,,Illinois,1,www.newegg.com
231,bcb021ae-3dab-409d-bcb3-a29af9b51c0b,9f1ecb24-55b7-4d16-91d8-3e9b89167719,Male,28,26-35,Acer Aspire because,Acer,2246.0,63.04,8,2022,2182.96,4.8,Oklahoma,1,www.newegg.com
232,b3294e21-7cea-4f9b-b28f-a8b664a048aa,dd3b26cd-e716-4988-8ee5-6631ab808a4d,Male,28,26-35,Dell Latitude stand,Dell,1070.13,240.78,5,2021,829.35,4.2,North Carolina,1,www.newegg.com
233,bf6dabb5-c853-4fad-8a72-2edec982c020,b65bb10d-2c74-4117-980f-0a976d135270,Male,28,26-35,HP Envy sell,HP,683.43,277.63,8,2021,405.8,4.8,Alaska,1,www.newegg.com
234,4f8bac29-dab1-4022-8db2-87a2b695ab90,eb53dfac-ef58-4cf9-bb03-350ffdd93478,Male,28,26-35,ASUS ZenBook camera,ASUS,1292.91,143.49,7,2021,1149.42,5.0,Mississippi,1,www.newegg.com
235,b043c61c-07a6-4dc9-be01-10593377719e,72ce93c5-1333-4a63-9a6b-5db7d6193489,Male,28,26-35,HP Pavilion eight,HP,1137.37,74.77,12,2019,1062.6,4.5,Georgia,1,www.newegg.com
